protocol,time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
kfold_plain,24264,2022,1,184,16945.0,79.81041779834169,127.2221371458837,73.4993222604837,117.07280300868318
kfold_plain,24265,2022,2,184,15865.0,45.81106763752616,78.27652821546461,39.4995971776822,65.59931638103504
kfold_plain,24266,2022,3,184,18493.0,31.204660178192935,78.77213955305653,31.362379384528367,52.391322260732515
kfold_plain,24267,2022,4,184,13092.0,35.98165389838447,66.99939956447595,25.601728958567907,45.81096134661143
kfold_plain,24268,2022,5,184,15766.0,30.947607691504842,71.14275441132645,26.5173903730579,49.07831554043701
kfold_plain,24269,2022,6,184,20356.0,41.87685168705204,79.42631744932561,46.328543094653874,75.87767783489466
kfold_plain,24270,2022,7,184,18322.0,26.73086204293686,69.16983885567429,26.61754643210267,44.42330692107849
kfold_plain,24271,2022,8,184,16584.0,25.1729302529794,64.04830727858034,22.68847148453317,36.12993081557479
kfold_plain,24272,2022,9,184,15233.0,28.582300294584606,62.8131532370965,23.66272719496779,43.188031700802014
kfold_plain,24273,2022,10,184,17718.0,27.30810701590703,65.91934974475161,26.29592609281743,49.90113077144052
kfold_plain,24274,2022,11,184,13306.0,43.975626301648155,69.1149328331249,31.801069759224475,57.83812998044814
kfold_plain,24275,2022,12,184,17361.0,29.198054295574195,65.97806808518709,27.549316338340414,63.84627605423936
kfold_plain,24276,2023,1,184,8550.0,69.14575141480144,79.1212164682078,32.130226880247406,53.05391943200842
kfold_plain,24277,2023,2,184,16291.0,30.111834748176065,69.55747379079325,26.660429341442185,44.75952753309505
kfold_plain,24278,2023,3,184,15072.0,22.278102785722538,61.04419903867009,18.24867202100055,31.802346754828335
kfold_plain,24279,2023,4,184,13972.0,20.991889914686514,55.076693256154094,15.940145972173912,28.46781967489987
kfold_plain,24280,2023,5,184,15015.0,22.686505841682717,60.08168036430735,18.5129285441775,34.78267836960501
kfold_plain,24281,2023,6,184,13978.0,27.19772441320091,60.29171300803675,20.66140173085447,38.35754350979581
kfold_plain,24282,2023,7,184,15509.0,22.279503836381632,63.099366691109324,18.778957880350152,35.11951137218563
kfold_plain,24283,2023,8,184,15248.0,22.265268323432892,67.31294679086581,18.451131054114388,35.13484682051917
kfold_plain,24284,2023,9,184,15517.0,23.81505295909952,69.86723395390317,20.083596563388436,41.070741483694285
kfold_plain,24285,2023,10,184,17595.0,25.49485761799134,77.28912961587024,24.379457597204215,42.068878079291906
kfold_plain,24286,2023,11,184,17047.0,27.965265497613363,70.83127482714244,25.908906572707338,45.183840751594154
kfold_plain,24287,2023,12,184,22377.0,33.519185694614364,80.84051906991205,40.76406621132531,133.41360598738007
kfold_plain,24288,2024,1,176,15053.0,37.47256697794098,94.85343289277584,32.04969038175827,67.02990923537841
kfold_plain,24289,2024,2,176,10004.0,35.604091442346494,91.26500414571507,20.237689249388318,32.02865432036876
kfold_plain,24290,2024,3,176,16751.0,32.21929398095836,93.65855316486929,30.665079174717814,58.53143975995555
kfold_plain,24291,2024,4,176,12136.0,28.784978278387268,30.28528992763585,19.848550931051587,37.056091628260205
kfold_plain,24292,2024,5,176,16078.0,33.97890558938036,85.03390476814279,31.040502503753263,52.58752732552783
kfold_plain,24293,2024,6,176,12787.0,40.75812758564029,90.2553602137237,29.612169172589912,45.468802105095655
kfold_plain,24294,2024,7,176,15121.0,30.16982876316488,89.9330581332557,25.920339814080464,43.92500270945035
kfold_plain,24295,2024,8,176,19165.0,38.47736505202777,99.37991994556971,41.89878984216547,66.10380795017446
kfold_plain,24296,2024,9,176,21348.0,37.84262055568833,103.65873017024285,45.90137861493377,80.55535629290463
kfold_plain,24297,2024,10,176,24947.0,40.26108863031955,106.24294391302926,57.067805571623964,93.35020687132524
random_cv,24264,2022,1,184,16945.0,43.333631316395476,74.30345971298586,39.90697731827834,70.33627201919721
random_cv,24265,2022,2,184,15865.0,29.35563442414554,66.47977431542127,25.311257616253748,43.66892694458804
random_cv,24266,2022,3,184,18493.0,26.10589467725248,68.98800512223386,26.237842949262507,43.42527248692392
random_cv,24267,2022,4,184,13092.0,36.456494563785256,65.33567261375993,25.939588414623728,45.44165224332255
random_cv,24268,2022,5,184,15766.0,27.948662661275332,63.59101685703364,23.94775084335146,43.530586717798386
random_cv,24269,2022,6,184,20356.0,30.813610882307852,71.66533912733874,34.0892316913184,60.45962636489318
random_cv,24270,2022,7,184,18322.0,24.283291921722487,65.84339791561592,24.1803518798804,40.18159498486438
random_cv,24271,2022,8,184,16584.0,22.67490453379262,61.287414397682674,20.43699004284874,32.649142888291266
random_cv,24272,2022,9,184,15233.0,25.063043143820813,57.88088391033577,20.749203054881654,35.25990996746
random_cv,24273,2022,10,184,17718.0,27.92432291697881,64.58379549181971,26.88930181755601,52.33668247707584
random_cv,24274,2022,11,184,13306.0,39.6674339942145,64.8936030860007,28.685591126468374,55.63337895118403
random_cv,24275,2022,12,184,17361.0,29.24448924055002,66.27810386074876,27.593129223108093,64.11850305035783
random_cv,24276,2023,1,184,8550.0,42.319434241227604,64.41653852764328,19.66473710665739,32.34315456111352
random_cv,24277,2023,2,184,16291.0,25.002309640663494,65.55272702039005,22.136555780220053,36.81035353141301
random_cv,24278,2023,3,184,15072.0,20.807620505155324,56.88968621996749,17.044155231179406,29.709086213001928
random_cv,24279,2023,4,184,13972.0,20.90184956264835,53.75520997424811,15.871774026593629,28.805718674382604
random_cv,24280,2023,5,184,15015.0,22.31360626985991,58.86993048342723,18.208630333801445,31.390321837578544
random_cv,24281,2023,6,184,13978.0,21.843658559355568,58.086185713177485,16.594057572971312,34.17954876142937
random_cv,24282,2023,7,184,15509.0,22.027111572627636,62.553617643897454,18.566221379341414,35.0317386252107
random_cv,24283,2023,8,184,15248.0,21.62857597764108,66.68530692076733,17.9235068753843,34.990171753422814
random_cv,24284,2023,9,184,15517.0,22.67975507709904,66.8881776070682,19.126182583225315,40.68026277530709
random_cv,24285,2023,10,184,17595.0,22.320036707785228,73.10984115061343,21.343535101819622,37.43774058715783
random_cv,24286,2023,11,184,17047.0,19.844633989942505,65.9509777818911,18.385406284051623,31.51048023557596
random_cv,24287,2023,12,184,22377.0,27.55743836836981,77.48101501902617,33.51373904179409,115.52964322892177
random_cv,24288,2024,1,176,15053.0,31.02995937020947,92.8064080612707,26.539430590895634,56.38883630149864
random_cv,24289,2024,2,176,10004.0,26.166662142934577,86.9397964220407,14.873368640790767,24.480069686925717
random_cv,24290,2024,3,176,16751.0,24.479051646459375,91.38720802815695,23.298215575559144,44.20424879232655
random_cv,24291,2024,4,176,12136.0,26.036542286842263,89.27920038246523,17.953379385972596,28.834977134942775
random_cv,24292,2024,5,176,16078.0,29.042954955042493,75.25827443944958,26.531399418589388,43.7771467935449
random_cv,24293,2024,6,176,12787.0,30.25936879507951,73.22376479049456,21.984462999016003,33.66632415882688
random_cv,24294,2024,7,176,15121.0,26.326666417435646,67.80523588832406,22.618495619207067,40.061218521106305
random_cv,24295,2024,8,176,19165.0,32.624545920105774,79.9090187542041,35.525535372660634,58.03845980746408
random_cv,24296,2024,9,176,21348.0,25.948921916925904,77.93457888112427,31.474862788780353,57.075920283666484
random_cv,24297,2024,10,176,24947.0,27.6607649232177,84.35863304727317,39.20756264429045,65.42457798581931
rolling_origin,24276,2023,1,184,8550.0,79.5471212751882,81.71966563972188,36.96347211428582,61.65671539997328
rolling_origin,24277,2023,2,184,16291.0,43.37381921993683,65.77966203139238,38.40233091912994,59.206628925030905
rolling_origin,24278,2023,3,184,15072.0,19.98029977208962,52.24245142331077,16.36647163939863,29.435037983324335
rolling_origin,24279,2023,4,184,13972.0,17.843244523640497,50.202449808644836,13.549228939364404,22.221171088868125
rolling_origin,24280,2023,5,184,15015.0,21.88196445575158,58.41866550487684,17.856396538212497,30.225174262509068
rolling_origin,24281,2023,6,184,13978.0,25.84256866140161,64.9249323013776,19.631925258101724,32.92934149185888
rolling_origin,24282,2023,7,184,15509.0,20.688287512265838,63.179568805712286,17.437752773246242,26.222268611456954
rolling_origin,24283,2023,8,184,15248.0,19.042752973390435,62.345960501563816,15.78064659447051,27.095032122034436
rolling_origin,24284,2023,9,184,15517.0,21.370906207513652,64.80412061177199,18.02241041423855,33.21445022788911
rolling_origin,24285,2023,10,184,17595.0,21.273401209649457,66.49938253721646,20.34268990672729,33.00473781641411
rolling_origin,24286,2023,11,184,17047.0,28.47037502280103,68.83494076650204,26.376874076830934,48.252697908745255
rolling_origin,24287,2023,12,184,22377.0,29.215257067895855,76.60354762806733,35.52988083740791,127.36109717751316
rolling_origin,24288,2024,1,176,15053.0,49.49912877883402,93.97432555082852,42.33581735839707,75.35911916420406
rolling_origin,24289,2024,2,176,10004.0,31.98972445021015,28.01186787136204,18.183250193176267,30.59444390654347
rolling_origin,24290,2024,3,176,16751.0,29.404859319206732,45.70504862127203,27.986409003183635,53.20953844728314
rolling_origin,24291,2024,4,176,12136.0,28.58788009644221,28.8969480488875,19.712642775592197,37.23997736266348
rolling_origin,24292,2024,5,176,16078.0,35.20973374518284,85.27814952740724,32.164891997446006,54.85178829905052
rolling_origin,24293,2024,6,176,12787.0,37.57641218471862,82.32430950469985,27.300544466249832,39.84233171154397
rolling_origin,24294,2024,7,176,15121.0,29.95384738445469,80.41208981179527,25.734779903428375,42.303854569424985
rolling_origin,24295,2024,8,176,19165.0,37.37847224765222,86.5312852579252,40.70218299012811,64.52705829943173
rolling_origin,24296,2024,9,176,21348.0,29.950529308321745,80.37161391667752,36.32863066329844,67.19768140984267
rolling_origin,24297,2024,10,176,24947.0,29.05470673283721,85.18201294449156,41.18339595818693,69.2106603824355
